mm10_ENSMUSG00000033257	mm10_Ttll4
mm10_ENSMUSG00000026170	mm10_Cyp27a1
mm10_ENSMUSG00000006542	mm10_Prkag3
mm10_ENSMUSG00000033227	mm10_Wnt6
mm10_ENSMUSG00000099472	mm10_Gm29539
mm10_ENSMUSG00000026167	mm10_Wnt10a
mm10_ENSMUSG00000090071	mm10_Cdk5r2
mm10_ENSMUSG00000055197	mm10_Fev
mm10_ENSMUSG00000006546	mm10_Cryba2
mm10_ENSMUSG00000047021	mm10_Ccdc108
mm10_ENSMUSG00000089653	mm10_Gm15841
mm10_ENSMUSG00000006538	mm10_Ihh
mm10_ENSMUSG00000026162	mm10_Nhej1
mm10_ENSMUSG00000026205	mm10_Slc23a3
mm10_ENSMUSG00000033159	mm10_Cnppd1
mm10_ENSMUSG00000049339	mm10_Fam134a
mm10_ENSMUSG00000026197	mm10_Zfand2b
mm10_ENSMUSG00000026198	mm10_Abcb6
mm10_ENSMUSG00000033124	mm10_Atg9a
mm10_ENSMUSG00000026199	mm10_Ankzf1
mm10_ENSMUSG00000026200	mm10_Glb1l
mm10_ENSMUSG00000026201	mm10_Stk16
mm10_ENSMUSG00000026202	mm10_Tuba4a
mm10_ENSMUSG00000096094	mm10_A630095N17Rik
mm10_ENSMUSG00000026203	mm10_Dnajb2
mm10_ENSMUSG00000026204	mm10_Ptprn
mm10_ENSMUSG00000101840	mm10_Gm28294
mm10_ENSMUSG00000033061	mm10_Resp18
mm10_ENSMUSG00000100556	mm10_Gm28902
mm10_ENSMUSG00000026209	mm10_Dnpep
mm10_ENSMUSG00000026208	mm10_Des
mm10_ENSMUSG00000085653	mm10_Gm15179
mm10_ENSMUSG00000026207	mm10_Speg
mm10_ENSMUSG00000086053	mm10_Gm15178
mm10_ENSMUSG00000033021	mm10_Gmppa
mm10_ENSMUSG00000033007	mm10_Asic4
mm10_ENSMUSG00000032997	mm10_Chpf
mm10_ENSMUSG00000026211	mm10_Obsl1
mm10_ENSMUSG00000051703	mm10_Tmem198
mm10_ENSMUSG00000032968	mm10_Inha
mm10_ENSMUSG00000026213	mm10_Stk11ip
mm10_ENSMUSG00000006576	mm10_Slc4a3
mm10_ENSMUSG00000099996	mm10_Gm29065
mm10_ENSMUSG00000100827	mm10_Gm29069
mm10_ENSMUSG00000100553	mm10_Gm17751
mm10_ENSMUSG00000100534	mm10_Gm816
mm10_ENSMUSG00000026235	mm10_Epha4
mm10_ENSMUSG00000101849	mm10_Gm28386
mm10_ENSMUSG00000102052	mm10_Gm28387
mm10_ENSMUSG00000004872	mm10_Pax3
mm10_ENSMUSG00000032908	mm10_Sgpp2
mm10_ENSMUSG00000099561	mm10_Gm28410
mm10_ENSMUSG00000026245	mm10_Farsb
mm10_ENSMUSG00000090486	mm10_BC035947
mm10_ENSMUSG00000012187	mm10_Mogat1
mm10_ENSMUSG00000099364	mm10_5730419F03Rik
mm10_ENSMUSG00000100562	mm10_Gm29611
mm10_ENSMUSG00000032883	mm10_Acsl3
mm10_ENSMUSG00000079470	mm10_Utp14b
mm10_ENSMUSG00000099706	mm10_Gm29536
mm10_ENSMUSG00000047330	mm10_Kcne4
mm10_ENSMUSG00000101324	mm10_Gm29187
mm10_ENSMUSG00000050711	mm10_Scg2
mm10_ENSMUSG00000054702	mm10_Ap1s3
mm10_ENSMUSG00000073643	mm10_Wdfy1
mm10_ENSMUSG00000026248	mm10_Mrpl44
mm10_ENSMUSG00000026249	mm10_Serpine2
mm10_ENSMUSG00000099552	mm10_9830004L10Rik
mm10_ENSMUSG00000043230	mm10_Fam124b
mm10_ENSMUSG00000101257	mm10_2310015K22Rik
mm10_ENSMUSG00000004364	mm10_Cul3
mm10_ENSMUSG00000101722	mm10_Gm29125
mm10_ENSMUSG00000101483	mm10_1700016L21Rik
mm10_ENSMUSG00000038608	mm10_Dock10
mm10_ENSMUSG00000054976	mm10_Nyap2
mm10_ENSMUSG00000055980	mm10_Irs1
mm10_ENSMUSG00000022591	mm10_Gm9747
mm10_ENSMUSG00000026142	mm10_Rhbdd1
mm10_ENSMUSG00000100786	mm10_Gm28940
mm10_ENSMUSG00000067158	mm10_Col4a4
mm10_ENSMUSG00000079465	mm10_Col4a3
mm10_ENSMUSG00000026150	mm10_Mff
mm10_ENSMUSG00000026149	mm10_Tm4sf20
mm10_ENSMUSG00000100170	mm10_Gm28942
mm10_ENSMUSG00000026159	mm10_Agfg1
mm10_ENSMUSG00000038496	mm10_Slc19a3
mm10_ENSMUSG00000100190	mm10_Krtap28-10
mm10_ENSMUSG00000101315	mm10_Krtap28-13
mm10_ENSMUSG00000026166	mm10_Ccl20
mm10_ENSMUSG00000053161	mm10_Daw1
mm10_ENSMUSG00000026163	mm10_Sphkap
mm10_ENSMUSG00000100580	mm10_4933436I20Rik
mm10_ENSMUSG00000045658	mm10_Pid1
mm10_ENSMUSG00000036766	mm10_Dner
mm10_ENSMUSG00000026219	mm10_Trip12
mm10_ENSMUSG00000073633	mm10_Fbxo36
mm10_ENSMUSG00000026220	mm10_Slc16a14
mm10_ENSMUSG00000052477	mm10_C130026I21Rik
mm10_ENSMUSG00000089844	mm10_A530032D15Rik
mm10_ENSMUSG00000073631	mm10_Gm10553
mm10_ENSMUSG00000072109	mm10_A530040E14Rik
mm10_ENSMUSG00000090252	mm10_Gm16028
mm10_ENSMUSG00000089652	mm10_Gm16025
mm10_ENSMUSG00000089714	mm10_Gm16092
mm10_ENSMUSG00000094127	mm10_G530012D18Rik
mm10_ENSMUSG00000070034	mm10_Sp110
mm10_ENSMUSG00000090103	mm10_Gm16094
mm10_ENSMUSG00000070031	mm10_Sp140
mm10_ENSMUSG00000073628	mm10_Gm10552
mm10_ENSMUSG00000090246	mm10_Gm17017
mm10_ENSMUSG00000026222	mm10_Sp100
mm10_ENSMUSG00000052760	mm10_A630001G21Rik
mm10_ENSMUSG00000100217	mm10_9930111H07Rik
mm10_ENSMUSG00000036707	mm10_Cab39
mm10_ENSMUSG00000026223	mm10_Itm2c
mm10_ENSMUSG00000026224	mm10_4933407L21Rik
mm10_ENSMUSG00000099767	mm10_Gm28884
mm10_ENSMUSG00000049608	mm10_Gpr55
mm10_ENSMUSG00000100108	mm10_Gm28100
mm10_ENSMUSG00000026226	mm10_Spata3
mm10_ENSMUSG00000026227	mm10_2810459M11Rik
mm10_ENSMUSG00000026229	mm10_Psmd1
mm10_ENSMUSG00000026228	mm10_Htr2b
mm10_ENSMUSG00000094638	mm10_Gm21972
mm10_ENSMUSG00000062590	mm10_Armc9
mm10_ENSMUSG00000087538	mm10_Gm16341
mm10_ENSMUSG00000079445	mm10_B3gnt7
mm10_ENSMUSG00000099644	mm10_Gm28626
mm10_ENSMUSG00000026234	mm10_Ncl
mm10_ENSMUSG00000026237	mm10_Nmur1
mm10_ENSMUSG00000036574	mm10_1700019O17Rik
mm10_ENSMUSG00000026238	mm10_Ptma
mm10_ENSMUSG00000026239	mm10_Pde6d
mm10_ENSMUSG00000026240	mm10_Cops7b
mm10_ENSMUSG00000026241	mm10_Nppc
mm10_ENSMUSG00000053333	mm10_Dis3l2
mm10_ENSMUSG00000099401	mm10_Gm28375
mm10_ENSMUSG00000101625	mm10_Gm29371
mm10_ENSMUSG00000026246	mm10_Alppl2
mm10_ENSMUSG00000079440	mm10_Alpi
mm10_ENSMUSG00000036500	mm10_Akp3
mm10_ENSMUSG00000099839	mm10_Gm29374
mm10_ENSMUSG00000026247	mm10_Ecel1
mm10_ENSMUSG00000036480	mm10_Prss56
mm10_ENSMUSG00000026251	mm10_Chrnd
mm10_ENSMUSG00000026253	mm10_Chrng
mm10_ENSMUSG00000026254	mm10_Eif4e2
mm10_ENSMUSG00000026255	mm10_Efhd1
mm10_ENSMUSG00000089821	mm10_Efhd1os
mm10_ENSMUSG00000048000	mm10_Gigyf2
mm10_ENSMUSG00000079436	mm10_Kcnj13
mm10_ENSMUSG00000026258	mm10_3110079O15Rik
mm10_ENSMUSG00000026259	mm10_Ngef
mm10_ENSMUSG00000079434	mm10_Neu2
mm10_ENSMUSG00000026288	mm10_Inpp5d
mm10_ENSMUSG00000026289	mm10_Atg16l1
mm10_ENSMUSG00000056055	mm10_Sag
mm10_ENSMUSG00000070738	mm10_Dgkd
mm10_ENSMUSG00000101942	mm10_Gm19582
mm10_ENSMUSG00000005501	mm10_Usp40
mm10_ENSMUSG00000090165	mm10_Ugt1a10
mm10_ENSMUSG00000090175	mm10_Ugt1a9
mm10_ENSMUSG00000089675	mm10_Ugt1a8
mm10_ENSMUSG00000090124	mm10_Ugt1a7c
mm10_ENSMUSG00000090145	mm10_Ugt1a6b
mm10_ENSMUSG00000054545	mm10_Ugt1a6a
mm10_ENSMUSG00000089943	mm10_Ugt1a5
mm10_ENSMUSG00000090171	mm10_Ugt1a2
mm10_ENSMUSG00000081984	mm10_Dnajb3
mm10_ENSMUSG00000089960	mm10_Ugt1a1
mm10_ENSMUSG00000079429	mm10_Mroh2a
mm10_ENSMUSG00000044783	mm10_Hjurp
mm10_ENSMUSG00000036251	mm10_Trpm8
mm10_ENSMUSG00000085420	mm10_4930453O03Rik
mm10_ENSMUSG00000026295	mm10_Spp2
mm10_ENSMUSG00000099553	mm10_Gm29538
mm10_ENSMUSG00000100908	mm10_Gm28888
mm10_ENSMUSG00000062310	mm10_Glrp1
mm10_ENSMUSG00000100798	mm10_Gm19589
mm10_ENSMUSG00000100367	mm10_Gm29336
mm10_ENSMUSG00000049866	mm10_Arl4c
mm10_ENSMUSG00000097398	mm10_Platr5
mm10_ENSMUSG00000099848	mm10_Gm29337
mm10_ENSMUSG00000099378	mm10_1700067G17Rik
mm10_ENSMUSG00000036206	mm10_Sh3bp4
mm10_ENSMUSG00000101288	mm10_Gm28342
mm10_ENSMUSG00000099938	mm10_C030007H22Rik
mm10_ENSMUSG00000055013	mm10_Agap1
mm10_ENSMUSG00000034486	mm10_Gbx2
mm10_ENSMUSG00000067081	mm10_Asb18
mm10_ENSMUSG00000026301	mm10_Iqca
mm10_ENSMUSG00000100850	mm10_4930434B07Rik
mm10_ENSMUSG00000044337	mm10_Ackr3
mm10_ENSMUSG00000101951	mm10_Gm28721
mm10_ENSMUSG00000101028	mm10_Gm28723
mm10_ENSMUSG00000101997	mm10_Gm28722
mm10_ENSMUSG00000034432	mm10_Cops8
mm10_ENSMUSG00000056128	mm10_Gm9991
mm10_ENSMUSG00000048126	mm10_Col6a3
mm10_ENSMUSG00000026303	mm10_Mlph
mm10_ENSMUSG00000090550	mm10_Prlh
mm10_ENSMUSG00000026304	mm10_Rab17
mm10_ENSMUSG00000100791	mm10_Gm28199
mm10_ENSMUSG00000026305	mm10_Lrrfip1
mm10_ENSMUSG00000070732	mm10_Rbm44
mm10_ENSMUSG00000034353	mm10_Ramp1
mm10_ENSMUSG00000034343	mm10_Ube2f
mm10_ENSMUSG00000097285	mm10_Gm26683
mm10_ENSMUSG00000026307	mm10_Scly
mm10_ENSMUSG00000090322	mm10_Gm17090
mm10_ENSMUSG00000049515	mm10_Espnl
mm10_ENSMUSG00000026308	mm10_Klhl30
mm10_ENSMUSG00000047443	mm10_Fam132b
mm10_ENSMUSG00000026309	mm10_Ilkap
mm10_ENSMUSG00000100253	mm10_1700020N18Rik
mm10_ENSMUSG00000067071	mm10_Hes6
mm10_ENSMUSG00000055866	mm10_Per2
mm10_ENSMUSG00000100151	mm10_Gm28382
mm10_ENSMUSG00000034292	mm10_Traf3ip1
mm10_ENSMUSG00000026311	mm10_Asb1
mm10_ENSMUSG00000101705	mm10_Gm28380
mm10_ENSMUSG00000100980	mm10_Gm29100
mm10_ENSMUSG00000007805	mm10_Twist2
mm10_ENSMUSG00000026313	mm10_Hdac4
mm10_ENSMUSG00000096941	mm10_Gm26720
mm10_ENSMUSG00000101265	mm10_Gm29099
mm10_ENSMUSG00000026260	mm10_Ndufa10
mm10_ENSMUSG00000067064	mm10_Olfr1416
mm10_ENSMUSG00000057464	mm10_Olfr1415
mm10_ENSMUSG00000042849	mm10_Olfr1414
mm10_ENSMUSG00000097001	mm10_1700054K02Rik
mm10_ENSMUSG00000058904	mm10_Olfr1413
mm10_ENSMUSG00000100793	mm10_Gm28479
mm10_ENSMUSG00000046300	mm10_Olfr1412
mm10_ENSMUSG00000062497	mm10_Olfr1411
mm10_ENSMUSG00000063583	mm10_Olfr1410
mm10_ENSMUSG00000061616	mm10_Olfr12
mm10_ENSMUSG00000073616	mm10_Myeov2
mm10_ENSMUSG00000044055	mm10_Otos
mm10_ENSMUSG00000100546	mm10_Gm29483
mm10_ENSMUSG00000099665	mm10_Gm29482
mm10_ENSMUSG00000100781	mm10_Gm29481
mm10_ENSMUSG00000034220	mm10_Gpc1
mm10_ENSMUSG00000101995	mm10_Gm29480
mm10_ENSMUSG00000034212	mm10_Ankmy1
mm10_ENSMUSG00000047067	mm10_Dusp28
mm10_ENSMUSG00000097251	mm10_5033417F24Rik
mm10_ENSMUSG00000026269	mm10_Rnpepl1
mm10_ENSMUSG00000100632	mm10_9430060I03Rik
mm10_ENSMUSG00000026270	mm10_Capn10
mm10_ENSMUSG00000026271	mm10_Gpr35
mm10_ENSMUSG00000045091	mm10_Aqp12
mm10_ENSMUSG00000014602	mm10_Kif1a
mm10_ENSMUSG00000101378	mm10_Gm28086
mm10_ENSMUSG00000026272	mm10_Agxt
mm10_ENSMUSG00000034159	mm10_2310007B03Rik
mm10_ENSMUSG00000084989	mm10_Crocc2
mm10_ENSMUSG00000047793	mm10_Sned1
mm10_ENSMUSG00000026273	mm10_Mterf4
mm10_ENSMUSG00000101172	mm10_Gm28535
mm10_ENSMUSG00000026274	mm10_Pask
mm10_ENSMUSG00000026275	mm10_Ppp1r7
mm10_ENSMUSG00000034107	mm10_Ano7
mm10_ENSMUSG00000034088	mm10_Hdlbp
mm10_ENSMUSG00000026276	mm10_Sept2
mm10_ENSMUSG00000034066	mm10_Farp2
mm10_ENSMUSG00000026277	mm10_Stk25
mm10_ENSMUSG00000100927	mm10_Gm28536
mm10_ENSMUSG00000026278	mm10_Bok
mm10_ENSMUSG00000026279	mm10_Thap4
mm10_ENSMUSG00000101952	mm10_Gm10550
mm10_ENSMUSG00000026280	mm10_Atg4b
mm10_ENSMUSG00000026281	mm10_Dtymk
mm10_ENSMUSG00000026283	mm10_Ing5
mm10_ENSMUSG00000073609	mm10_D2hgdh
mm10_ENSMUSG00000094651	mm10_Gal3st2
mm10_ENSMUSG00000093805	mm10_Gm9994
mm10_ENSMUSG00000073608	mm10_Gm6086
mm10_ENSMUSG00000034000	mm10_Neu4
mm10_ENSMUSG00000026285	mm10_Pdcd1
mm10_ENSMUSG00000100518	mm10_4930440C22Rik
mm10_ENSMUSG00000051185	mm10_Fam174a
mm10_ENSMUSG00000040710	mm10_St8sia4
mm10_ENSMUSG00000100777	mm10_4930598F16Rik
mm10_ENSMUSG00000100062	mm10_1700063A18Rik
mm10_ENSMUSG00000100336	mm10_Gm29601
mm10_ENSMUSG00000100589	mm10_4930533P14Rik
mm10_ENSMUSG00000040693	mm10_Slco4c1
mm10_ENSMUSG00000097814	mm10_Panct2
mm10_ENSMUSG00000100454	mm10_Gm28901
mm10_ENSMUSG00000026331	mm10_Slco6c1
mm10_ENSMUSG00000044768	mm10_D1Ertd622e
mm10_ENSMUSG00000040648	mm10_Ppip5k2
mm10_ENSMUSG00000026333	mm10_Gin1
mm10_ENSMUSG00000026335	mm10_Pam
mm10_ENSMUSG00000100182	mm10_1810006J02Rik
mm10_ENSMUSG00000100711	mm10_Gm29461
mm10_ENSMUSG00000026336	mm10_Slco6d1
mm10_ENSMUSG00000100009	mm10_Gm7967
mm10_ENSMUSG00000067028	mm10_Cntnap5b
mm10_ENSMUSG00000100684	mm10_Gm20268
mm10_ENSMUSG00000099375	mm10_Gm28187
mm10_ENSMUSG00000050840	mm10_Cdh20
mm10_ENSMUSG00000089866	mm10_Gm15699
mm10_ENSMUSG00000099669	mm10_Gm29012
mm10_ENSMUSG00000047496	mm10_Rnf152
mm10_ENSMUSG00000097482	mm10_Gm17634
mm10_ENSMUSG00000056536	mm10_Pign
mm10_ENSMUSG00000026319	mm10_2310035C23Rik
mm10_ENSMUSG00000026321	mm10_Tnfrsf11a
mm10_ENSMUSG00000099843	mm10_Gm7160
mm10_ENSMUSG00000038866	mm10_Zcchc2
mm10_ENSMUSG00000101583	mm10_Gm20753
mm10_ENSMUSG00000044340	mm10_Phlpp1
mm10_ENSMUSG00000100247	mm10_A530053M12Rik
mm10_ENSMUSG00000057329	mm10_Bcl2
mm10_ENSMUSG00000054006	mm10_D630008O14Rik
mm10_ENSMUSG00000009905	mm10_Kdsr
mm10_ENSMUSG00000009907	mm10_Vps4b
mm10_ENSMUSG00000067006	mm10_Serpinb5
mm10_ENSMUSG00000059956	mm10_Serpinb12
mm10_ENSMUSG00000048775	mm10_Serpinb13
mm10_ENSMUSG00000044594	mm10_Serpinb3a
mm10_ENSMUSG00000058017	mm10_Serpinb3d
mm10_ENSMUSG00000073602	mm10_Serpinb3b
mm10_ENSMUSG00000073601	mm10_Serpinb3c
mm10_ENSMUSG00000026327	mm10_Serpinb11
mm10_ENSMUSG00000087210	mm10_Gm15391
mm10_ENSMUSG00000067001	mm10_Serpinb7
mm10_ENSMUSG00000062345	mm10_Serpinb2
mm10_ENSMUSG00000102843	mm10_Serpinb10
mm10_ENSMUSG00000026315	mm10_Serpinb8
mm10_ENSMUSG00000086161	mm10_Gm15389
mm10_ENSMUSG00000100457	mm10_D830032E09Rik
mm10_ENSMUSG00000026312	mm10_Cdh7
mm10_ENSMUSG00000047216	mm10_Cdh19
mm10_ENSMUSG00000101253	mm10_Gm29088
mm10_ENSMUSG00000038702	mm10_Dsel
mm10_ENSMUSG00000101453	mm10_Gm28189
mm10_ENSMUSG00000097648	mm10_9330185C12Rik
mm10_ENSMUSG00000070695	mm10_Cntnap5a
mm10_ENSMUSG00000094429	mm10_Gm19965
mm10_ENSMUSG00000107979	mm10_Zfp813-ps
mm10_ENSMUSG00000100265	mm10_Gm28363
mm10_ENSMUSG00000101303	mm10_B020011L13Rik
mm10_ENSMUSG00000100305	mm10_Gm28360
mm10_ENSMUSG00000101415	mm10_Gm28168
mm10_ENSMUSG00000100617	mm10_Gm7145
mm10_ENSMUSG00000102030	mm10_Gm29106
mm10_ENSMUSG00000026374	mm10_Tsn
mm10_ENSMUSG00000026377	mm10_Nifk
mm10_ENSMUSG00000099936	mm10_Gm28867
mm10_ENSMUSG00000064302	mm10_Clasp1
mm10_ENSMUSG00000107722	mm10_2900060B14Rik
mm10_ENSMUSG00000026380	mm10_Tfcp2l1
mm10_ENSMUSG00000048402	mm10_Gli2
mm10_ENSMUSG00000097408	mm10_Gm26831
mm10_ENSMUSG00000099860	mm10_Gm29456
mm10_ENSMUSG00000101179	mm10_Gm29455
mm10_ENSMUSG00000037035	mm10_Inhbb
mm10_ENSMUSG00000004451	mm10_Ralb
mm10_ENSMUSG00000098447	mm10_Gm27184
mm10_ENSMUSG00000098923	mm10_Tmem185b
mm10_ENSMUSG00000101731	mm10_3830432H09Rik
mm10_ENSMUSG00000026383	mm10_Epb41l5
mm10_ENSMUSG00000026384	mm10_Ptpn4
mm10_ENSMUSG00000101224	mm10_Gm28209
mm10_ENSMUSG00000036975	mm10_Tmem177
mm10_ENSMUSG00000036962	mm10_Cfap221
mm10_ENSMUSG00000026387	mm10_Sctr
mm10_ENSMUSG00000050777	mm10_Tmem37
mm10_ENSMUSG00000026385	mm10_Dbi
mm10_ENSMUSG00000026388	mm10_3110009E18Rik
mm10_ENSMUSG00000026389	mm10_Steap3
mm10_ENSMUSG00000036907	mm10_C1ql2
mm10_ENSMUSG00000101275	mm10_1700012E03Rik
mm10_ENSMUSG00000026390	mm10_Marco
mm10_ENSMUSG00000058665	mm10_En1
mm10_ENSMUSG00000099957	mm10_2610027F03Rik
mm10_ENSMUSG00000101386	mm10_Gm29346
mm10_ENSMUSG00000101922	mm10_Gm29345
mm10_ENSMUSG00000099336	mm10_Gm29348
mm10_ENSMUSG00000100979	mm10_Gm29347
mm10_ENSMUSG00000097881	mm10_Celrr
mm10_ENSMUSG00000101700	mm10_Gm29359
mm10_ENSMUSG00000003721	mm10_Insig2
mm10_ENSMUSG00000101791	mm10_2210011K15Rik
mm10_ENSMUSG00000026339	mm10_Ccdc93
mm10_ENSMUSG00000085857	mm10_Gm15392
mm10_ENSMUSG00000050534	mm10_Htr5b
mm10_ENSMUSG00000001674	mm10_Ddx18
mm10_ENSMUSG00000099960	mm10_Gm28590
mm10_ENSMUSG00000036815	mm10_Dpp10
mm10_ENSMUSG00000100851	mm10_Gm28928
mm10_ENSMUSG00000099574	mm10_1700121L03Rik
mm10_ENSMUSG00000026341	mm10_Actr3
mm10_ENSMUSG00000102063	mm10_Gm28706
mm10_ENSMUSG00000026342	mm10_Slc35f5
mm10_ENSMUSG00000026343	mm10_Gpr39
mm10_ENSMUSG00000026344	mm10_Lypd1
mm10_ENSMUSG00000049690	mm10_Nckap5
mm10_ENSMUSG00000101600	mm10_4930599A14Rik
mm10_ENSMUSG00000036155	mm10_Mgat5
mm10_ENSMUSG00000026347	mm10_Tmem163
mm10_ENSMUSG00000026348	mm10_Acmsd
mm10_ENSMUSG00000102014	mm10_2900009J06Rik
mm10_ENSMUSG00000026349	mm10_Ccnt2
mm10_ENSMUSG00000051590	mm10_Map3k19
mm10_ENSMUSG00000036104	mm10_Rab3gap1
mm10_ENSMUSG00000036086	mm10_Zranb3
mm10_ENSMUSG00000099760	mm10_Gm28800
mm10_ENSMUSG00000056211	mm10_R3hdm1
mm10_ENSMUSG00000026353	mm10_Ubxn4
mm10_ENSMUSG00000026354	mm10_Lct
mm10_ENSMUSG00000026355	mm10_Mcm6
mm10_ENSMUSG00000026356	mm10_Dars
mm10_ENSMUSG00000045382	mm10_Cxcr4
mm10_ENSMUSG00000097283	mm10_Gm26686
mm10_ENSMUSG00000042581	mm10_Thsd7b
mm10_ENSMUSG00000086633	mm10_Gm16081
mm10_ENSMUSG00000026401	mm10_Cd55b
mm10_ENSMUSG00000087691	mm10_Gm15674
mm10_ENSMUSG00000086825	mm10_Gm15675
mm10_ENSMUSG00000026399	mm10_Cd55
mm10_ENSMUSG00000085526	mm10_Gm16083
mm10_ENSMUSG00000042554	mm10_Zp3r
mm10_ENSMUSG00000026405	mm10_C4bp
mm10_ENSMUSG00000101904	mm10_Gm29427
mm10_ENSMUSG00000026409	mm10_Pfkfb2
mm10_ENSMUSG00000046404	mm10_Yod1
mm10_ENSMUSG00000042510	mm10_AA986860
mm10_ENSMUSG00000099556	mm10_Gm28857
mm10_ENSMUSG00000100106	mm10_Gm28856
mm10_ENSMUSG00000026415	mm10_Fcamr
mm10_ENSMUSG00000086706	mm10_Gm15848
mm10_ENSMUSG00000026417	mm10_Pigr
mm10_ENSMUSG00000042474	mm10_Fcmr
mm10_ENSMUSG00000026420	mm10_Il24
mm10_ENSMUSG00000026416	mm10_Il20
mm10_ENSMUSG00000016524	mm10_Il19
mm10_ENSMUSG00000016529	mm10_Il10
mm10_ENSMUSG00000016528	mm10_Mapkapk2
mm10_ENSMUSG00000016526	mm10_Dyrk3
mm10_ENSMUSG00000026427	mm10_Eif2d
mm10_ENSMUSG00000026430	mm10_Rassf5
mm10_ENSMUSG00000042349	mm10_Ikbke
mm10_ENSMUSG00000102027	mm10_Gm28914
mm10_ENSMUSG00000102055	mm10_Gm28913
mm10_ENSMUSG00000026425	mm10_Srgap2
mm10_ENSMUSG00000055184	mm10_Fam72a
mm10_ENSMUSG00000026432	mm10_Avpr1b
mm10_ENSMUSG00000004552	mm10_Ctse
mm10_ENSMUSG00000052688	mm10_Rab7b
mm10_ENSMUSG00000042268	mm10_Slc26a9
mm10_ENSMUSG00000042251	mm10_Pm20d1
mm10_ENSMUSG00000013275	mm10_Slc41a1
mm10_ENSMUSG00000026433	mm10_Rab29
mm10_ENSMUSG00000026434	mm10_Nucks1
mm10_ENSMUSG00000026435	mm10_Slc45a3
mm10_ENSMUSG00000026436	mm10_Elk4
mm10_ENSMUSG00000059149	mm10_Mfsd4
mm10_ENSMUSG00000097454	mm10_Gm26892
mm10_ENSMUSG00000026437	mm10_Cdk18
mm10_ENSMUSG00000099874	mm10_Gm29629
mm10_ENSMUSG00000079330	mm10_Lemd1
mm10_ENSMUSG00000097540	mm10_1700037F24Rik
mm10_ENSMUSG00000066936	mm10_Gm10188
mm10_ENSMUSG00000101549	mm10_Gm29630
mm10_ENSMUSG00000042115	mm10_Klhdc8a
mm10_ENSMUSG00000009772	mm10_Nuak2
mm10_ENSMUSG00000100658	mm10_F730311O21Rik
mm10_ENSMUSG00000042066	mm10_Tmcc2
mm10_ENSMUSG00000090079	mm10_Gm15849
mm10_ENSMUSG00000042046	mm10_Dstyk
mm10_ENSMUSG00000026439	mm10_Rbbp5
mm10_ENSMUSG00000048174	mm10_Tmem81
mm10_ENSMUSG00000053024	mm10_Cntn2
mm10_ENSMUSG00000026442	mm10_Nfasc
mm10_ENSMUSG00000101126	mm10_Gm10538
mm10_ENSMUSG00000026443	mm10_Lrrn2
mm10_ENSMUSG00000054387	mm10_Mdm4
mm10_ENSMUSG00000026447	mm10_Pik3c2b
mm10_ENSMUSG00000101102	mm10_Gm28609
mm10_ENSMUSG00000046062	mm10_Ppp1r15b
mm10_ENSMUSG00000041757	mm10_Plekha6
mm10_ENSMUSG00000101693	mm10_Gm19461
mm10_ENSMUSG00000103421	mm10_Golt1a
mm10_ENSMUSG00000098306	mm10_Gm28040
mm10_ENSMUSG00000102367	mm10_Kiss1
mm10_ENSMUSG00000070645	mm10_Ren1
mm10_ENSMUSG00000070644	mm10_Etnk2
mm10_ENSMUSG00000070643	mm10_Sox13
mm10_ENSMUSG00000090553	mm10_Snrpe
mm10_ENSMUSG00000097014	mm10_Gm26706
mm10_ENSMUSG00000102976	mm10_Zc3h11a
mm10_ENSMUSG00000094410	mm10_Gm38394
mm10_ENSMUSG00000102049	mm10_Zbed6
mm10_ENSMUSG00000051998	mm10_Lax1
mm10_ENSMUSG00000026463	mm10_Atp2b4
mm10_ENSMUSG00000100830	mm10_Gm28441
mm10_ENSMUSG00000010311	mm10_Optc
mm10_ENSMUSG00000090208	mm10_Gm15851
mm10_ENSMUSG00000041577	mm10_Prelp
mm10_ENSMUSG00000100987	mm10_Gm1627
mm10_ENSMUSG00000041559	mm10_Fmod
mm10_ENSMUSG00000020423	mm10_Btg2
mm10_ENSMUSG00000026450	mm10_Chit1
mm10_ENSMUSG00000064246	mm10_Chil1
mm10_ENSMUSG00000042451	mm10_Mybph
mm10_ENSMUSG00000042429	mm10_Adora1
mm10_ENSMUSG00000026459	mm10_Myog
mm10_ENSMUSG00000026458	mm10_Ppfia4
mm10_ENSMUSG00000042305	mm10_Tmem183a
mm10_ENSMUSG00000050526	mm10_4933406M09Rik
mm10_ENSMUSG00000026456	mm10_Cyb5r1
mm10_ENSMUSG00000026457	mm10_Adipor1
mm10_ENSMUSG00000101061	mm10_Platr1
mm10_ENSMUSG00000026455	mm10_Klhl12
mm10_ENSMUSG00000042229	mm10_Rabif
mm10_ENSMUSG00000046367	mm10_Mgat4e
mm10_ENSMUSG00000042207	mm10_Kdm5b
mm10_ENSMUSG00000097435	mm10_Gm26783
mm10_ENSMUSG00000026452	mm10_Syt2
mm10_ENSMUSG00000073557	mm10_Ppp1r12b
mm10_ENSMUSG00000101168	mm10_Gm28892
mm10_ENSMUSG00000026429	mm10_Ube2t
mm10_ENSMUSG00000042793	mm10_Lgr6
mm10_ENSMUSG00000097988	mm10_Gm10535
mm10_ENSMUSG00000031506	mm10_Ptpn7
mm10_ENSMUSG00000026426	mm10_Arl8a
mm10_ENSMUSG00000085311	mm10_Gm15445
